Transcript_Id	Length	Source	evalue	Symbol	Blast_Symbol	Blast_Description	Target_Species
dd_Smed_v6_8094_0_1	1487	PLDB	1.00E-148	NP_004688.2	PRPF4 HPRP4 HPRP4P PRP4 Prp4p SNRNP60	pre-mRNA processing factor 4	Homo sapiens
dd_Smed_v6_8096_0_1	763	PLDB	4.00E-18	NP_690862.1	FERD3L N-TWIST NATO3 NTWIST bHLHa31	Fer3-like bHLH transcription factor	Homo sapiens
dd_Smed_v6_8099_0_1	1317	PLDB	3.00E-15	NP_115916.3	ZGPAT GPATC6 GPATCH6 KIAA1847 ZC3H9 ZC3HDC9 ZIP	zinc finger CCCH-type and G-patch domain containing	Homo sapiens
dd_Smed_v6_8104_0_1	2757	PLDB	2.00E-35	NP_003097.1	SOX2 ANOP3 MCOPS3	SRY-box 2	Homo sapiens
dd_Smed_v6_8105_0_1	1188	PLDB	1.00E-28	NP_004614.3	TTC4	tetratricopeptide repeat domain 4	Homo sapiens
dd_Smed_v6_8107_0_1	977	PLDB	8.00E-34	NP_057698.2	TDP2 AD022 EAP2 EAPII TTRAP dJ30M3.3 hTDP2	tyrosyl-DNA phosphodiesterase 2	Homo sapiens
dd_Smed_v6_81097_0_1	217	PLDB	8.00E-29	NP_000964.1	RPL8 L8	ribosomal protein L8	Homo sapiens
dd_Smed_v6_8113_0_1	1743	PLDB	0	NP_056975.1	CDC40 EHB3 PRP17 PRPF17	cell division cycle 40	Homo sapiens
dd_Smed_v6_8119_0_1	712	PLDB	4.00E-12	NP_852468.1	MED22 MED24 SURF5 surf-5	mediator complex subunit 22	Homo sapiens
dd_Smed_v6_81208_0_1	582	PLDB	1.00E-07	NP_001246.2	CDC20 CDC20A bA276H19.3 p55CDC	cell division cycle 20	Homo sapiens
dd_Smed_v6_8122_0_1	4415	PLDB	0	NP_003282.2	TPP2 TPP-2	tripeptidyl peptidase II	Homo sapiens
dd_Smed_v6_81270_0_1	314	PLDB	1.00E-29	NP_000993.1	RPLP0 L10E LP0 P0 PRLP0 RPP0	ribosomal protein lateral stalk subunit P0	Homo sapiens
dd_Smed_v6_812_0_1	1815	PLDB	1.00E-41	NP_003676.2	KHSRP FBP2 FUBP2 KSRP	KH-type splicing regulatory protein	Homo sapiens
dd_Smed_v6_8130_0_1	1777	PLDB	7.00E-10	NP_004051.1	CCNG1 CCNG	cyclin G1	Homo sapiens
dd_Smed_v6_81364_0_1	289	PLDB	6.00E-51	NP_001243506.1	RPL10 AUTSX5 DXS648 DXS648E L10 NOV QM	ribosomal protein L10	Homo sapiens
dd_Smed_v6_813_0_1	843	PLDB	1.00E-110	NP_001655.1	RHOA ARH12 ARHA RHO12 RHOH12	ras homolog family member A	Homo sapiens
dd_Smed_v6_8143_0_1	525	PLDB	1.00E-13	NP_115701.2	EIF1AD haponin	eukaryotic translation initiation factor 1A domain containing	Homo sapiens
dd_Smed_v6_8149_0_1	1228	PLDB	7.00E-70	NP_001269580.1	SLC35A2 CDG2M CDGX UDP-Gal-Tr UGALT UGAT UGT UGT1 UGT2 UGTL	"solute carrier family 35 (UDP-galactose transporter), member A2"	Homo sapiens
dd_Smed_v6_8155_1_1	1169	PLDB	1.00E-07	NP_001158.2	XIAP API3 BIRC4 IAP-3 ILP1 MIHA XLP2 hIAP-3 hIAP3	X-linked inhibitor of apoptosis	Homo sapiens
dd_Smed_v6_8156_0_1	1586	PLDB	2.00E-22	NP_001278225.1	KPTN 2E4 MRT41	kaptin (actin binding protein)	Homo sapiens
dd_Smed_v6_8159_0_1	585	PLDB	7.00E-05	NP_001002880.2	CBY1 C22orf2 CBY HS508I15A PGEA1 PIGEA-14 PIGEA14 arb1	chibby homolog 1 (Drosophila)	Homo sapiens
dd_Smed_v6_8160_0_1	2036	PLDB	2.00E-142	XP_006715292.1	TTBK1 BDTK	tau tubulin kinase 1	Homo sapiens
dd_Smed_v6_81621_0_1	496	PLDB	4.00E-20	XP_006713360.1	SETMAR HsMar1 METNASE Mar1	SET domain and mariner transposase fusion gene	Homo sapiens
dd_Smed_v6_8171_0_1	904	PLDB	1.00E-27	NP_057604.1	C9orf78 HCA59 HSPC220 bA409K20.3	chromosome 9 open reading frame 78	Homo sapiens
dd_Smed_v6_8175_0_1	1918	PLDB	1.00E-130	NP_003791.3	RNGTT CAP1A HCE HCE1 hCAP	RNA guanylyltransferase and 5'-phosphatase	Homo sapiens
dd_Smed_v6_8176_0_1	6039	PLDB	3.00E-76	NP_001032412.2	HELZ2 PDIP-1 PRIC285	helicase with zinc finger 2	Homo sapiens
dd_Smed_v6_817_0_1	1722	PLDB	8.00E-48	NP_005632.1	TAF6 MGC:8964 TAF(II)70 TAF(II)80 TAF2E TAFII-70 TAFII-80 TAFII70 TAFII80 TAFII85	TATA-box binding protein associated factor 6	Homo sapiens
dd_Smed_v6_8181_0_1	3645	PLDB	0	NP_004932.1	DHX8 DDX8 HRH1 PRP22 PRPF22	DEAH-box helicase 8	Homo sapiens
dd_Smed_v6_8183_0_1	1349	PLDB	5.00E-160	NP_004926.1	CDK5 PSSALRE	cyclin-dependent kinase 5	Homo sapiens
dd_Smed_v6_818_0_1	1416	PLDB	2.00E-151	NP_003312.3	TUFM COXPD4 EF-TuMT EFTU P43	"Tu translation elongation factor, mitochondrial"	Homo sapiens
dd_Smed_v6_8190_0_1	1474	PLDB	9.00E-35	NP_002307.2	LMX1B LMX1.2 NPS1	LIM homeobox transcription factor 1 beta	Homo sapiens
dd_Smed_v6_8191_0_1	608	PLDB	2.00E-09	NP_006324.1	C1D LRP1 SUN-CoR SUNCOR hC1D	C1D nuclear receptor corepressor	Homo sapiens
dd_Smed_v6_8193_0_1	1482	PLDB	4.00E-76	NP_001138576.1	SMAD3 HSPC193 HsT17436 JV15-2 LDS1C LDS3 MADH3	SMAD family member 3	Homo sapiens
dd_Smed_v6_8196_0_1	2476	PLDB	8.00E-78	NP_005799.2	CTDSPL C3orf8 HYA22 PSR1 RBSP3 SCP3	CTD small phosphatase like	Homo sapiens
dd_Smed_v6_8198_0_1	2428	PLDB	0	NP_000391.1	ERCC2 COFS2 EM9 TFIIH TTD XPD	excision repair cross-complementation group 2	Homo sapiens
dd_Smed_v6_8198_0_2	2387	PLDB	0	NP_000391.1	ERCC2 COFS2 EM9 TFIIH TTD XPD	excision repair cross-complementation group 2	Homo sapiens
dd_Smed_v6_8206_0_1	1245	PLDB	2.00E-149	NP_004102.1	FEN1 FEN-1 MF1 RAD2	flap structure-specific endonuclease 1	Homo sapiens
dd_Smed_v6_8211_0_1	1498	PLDB	9.00E-101	NP_001013433.1	FBXW7 AGO CDC4 FBW6 FBW7 FBX30 FBXO30 FBXW6 SEL-10 SEL10 hAgo hCdc4	"F-box and WD repeat domain containing 7, E3 ubiquitin protein ligase"	Homo sapiens
dd_Smed_v6_82253_0_1	219	PLDB	7.00E-33	NP_001247436.1	RPS3 S3	ribosomal protein S3	Homo sapiens
dd_Smed_v6_8225_0_1	1981	PLDB	3.00E-26	NP_065901.1	RANBP10	RAN binding protein 10	Homo sapiens
dd_Smed_v6_8226_0_1	1968	PLDB	3.00E-85	NP_659449.3	CCNY C10orf9 CBCP1 CCNX CFP1	cyclin Y	Homo sapiens
dd_Smed_v6_8236_0_1	1502	PLDB	3.00E-13	NP_079366.3	USP36 DUB1	ubiquitin specific peptidase 36	Homo sapiens
dd_Smed_v6_8237_0_1	1721	PLDB	5.00E-60	NP_055568.3	BMS1 BMS1L	BMS1 ribosome biogenesis factor	Homo sapiens
dd_Smed_v6_8238_0_1	2724	PLDB	0	NP_003469.2	CUL5 VACM-1 VACM1	cullin 5	Homo sapiens
dd_Smed_v6_823_0_1	1513	PLDB	1.00E-15	NP_055422.1	UBXN4 UBXD2 UBXDC1 erasin	UBX domain protein 4	Homo sapiens
dd_Smed_v6_8249_0_1	5039	PLDB	4.00E-38	XP_006724246.1	CABIN1 CAIN PPP3IN	calcineurin binding protein 1	Homo sapiens
dd_Smed_v6_8252_0_1	1602	PLDB	5.00E-36	NP_005559.2	LHX1 LIM-1 LIM1	LIM homeobox 1	Homo sapiens
dd_Smed_v6_82535_0_1	293	PLDB	4.00E-45	NP_001243343.1	GNAI1 Gi	G protein subunit alpha i1	Homo sapiens
dd_Smed_v6_8254_0_1	1647	PLDB	1.00E-99	NP_569120.1	DYRK1A DYRK DYRK1 HP86 MNB MNBH MRD7	dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1A	Homo sapiens
dd_Smed_v6_8257_0_1	1015	PLDB	1.00E-15	NP_006457.2	POLR3F RPC39 RPC6	polymerase (RNA) III subunit F	Homo sapiens
dd_Smed_v6_82616_0_1	415	PLDB	2.00E-60	NP_000929.1	POLR2B POL2RB RPB2 hRPB140 hsRPB2	"polymerase (RNA) II (DNA directed) polypeptide B, 140kDa"	Homo sapiens
dd_Smed_v6_8282_0_1	1389	PLDB	5.00E-17	NP_001010982.2	AFMID FKF KF KFA	arylformamidase	Homo sapiens
dd_Smed_v6_82_0_1	928	PLDB	9.00E-116	NP_000999.1	RPS4Y1 RPS4Y S4	"ribosomal protein S4, Y-linked 1"	Homo sapiens
dd_Smed_v6_8303_0_1	1445	PLDB	2.00E-72	NP_001005745.1	NUMB C14orf41 S171 c14_5527	numb homolog (Drosophila)	Homo sapiens
dd_Smed_v6_8307_0_1	475	PLDB	6.00E-34	NP_066951.1	POLR2L RBP10 RPABC5 RPB10 RPB10beta RPB7.6 hRPB7.6	polymerase (RNA) II subunit L	Homo sapiens
dd_Smed_v6_8311_0_1	1705	PLDB	3.00E-108	NP_060789.2	TDP1	tyrosyl-DNA phosphodiesterase 1	Homo sapiens
dd_Smed_v6_8312_0_1	2320	PLDB	6.00E-35	XP_005261299.1	ARVCF	armadillo repeat gene deleted in velocardiofacial syndrome	Homo sapiens
dd_Smed_v6_8318_0_1	646	PLDB	3.00E-56	NP_057185.1	NIP7 HSPC031 KD93	"NIP7, nucleolar pre-rRNA processing protein"	Homo sapiens
dd_Smed_v6_8326_0_1	1494	PLDB	6.00E-39	NP_116786.1	CASP3 CPP32 CPP32B SCA-1	caspase 3	Homo sapiens
dd_Smed_v6_8327_0_1	1696	PLDB	1.00E-13	NP_005038.1	PSMD5 S5B	"proteasome 26S subunit, non-ATPase 5"	Homo sapiens
dd_Smed_v6_8329_0_1	2087	PLDB	2.00E-50	NP_073153.1	ANAPC1 APC1 MCPR TSG24	anaphase promoting complex subunit 1	Homo sapiens
dd_Smed_v6_8340_0_1	1818	PLDB	2.00E-06	XP_006713935.1	FGFR3 ACH CD333 CEK2 HSFGFR3EX JTK4	fibroblast growth factor receptor 3	Homo sapiens
dd_Smed_v6_83443_0_1	386	PLDB	1.00E-08	NP_057222.2	COQ7 CAT5 CLK-1 CLK1	"coenzyme Q7 homolog, ubiquinone (yeast)"	Homo sapiens
dd_Smed_v6_8347_0_1	1805	PLDB	2.00E-138	NP_598001.1	NEK7	NIMA related kinase 7	Homo sapiens
dd_Smed_v6_8348_0_1	4377	PLDB	2.00E-92	NP_056006.1	SIK2 LOH11CR1I QIK SNF1LK2	salt-inducible kinase 2	Homo sapiens
dd_Smed_v6_8358_0_1	827	PLDB	2.00E-94	NP_005362.3	METTL1 C12orf1 TRM8 TRMT8 YDL201w	methyltransferase like 1	Homo sapiens
dd_Smed_v6_83623_0_1	412	PLDB	1.00E-64	NP_110379.2	TCP1 CCT-alpha CCT1 CCTa D6S230E TCP-1-alpha	t-complex 1	Homo sapiens
dd_Smed_v6_8367_0_1	993	PLDB	6.00E-81	NP_004350.1	CDC34 E2-CDC34 UBC3 UBCH3 UBE2R1	cell division cycle 34	Homo sapiens
dd_Smed_v6_836_0_1	1063	PLDB	4.00E-105	NP_899195.1	SEC13 D3S1231E SEC13L1 SEC13R npp-20	"SEC13 homolog, nuclear pore and COPII coat complex component"	Homo sapiens
dd_Smed_v6_8370_0_1	1594	PLDB	1.00E-71	NP_660143.1	MAP2K5 HsT17454 MAPKK5 MEK5 PRKMK5	mitogen-activated protein kinase kinase 5	Homo sapiens
dd_Smed_v6_839_0_1	1143	PLDB	8.00E-47	XP_005253977.1	RPL6 L6 SHUJUN-2 TAXREB107 TXREB1	ribosomal protein L6	Homo sapiens
dd_Smed_v6_83_0_1	1969	PLDB	0	NP_006079.1	TUBB4B Beta2 TUBB2 TUBB2C	tubulin beta 4B class IVb	Homo sapiens
dd_Smed_v6_8411_0_1	557	PLDB	2.00E-43	NP_003783.1	EDF1 EDF-1 MBF1	endothelial differentiation-related factor 1	Homo sapiens
dd_Smed_v6_8420_0_1	2134	PLDB	3.00E-79	NP_919268.1	SASS6 SAS-6 SAS6	spindle assembly 6 homolog (C. elegans)	Homo sapiens
dd_Smed_v6_8421_0_1	2204	PLDB	6.00E-64	NP_066964.1	XRCC5 KARP-1 KARP1 KU80 KUB2 Ku86 NFIV	X-ray repair complementing defective repair in Chinese hamster cells 5	Homo sapiens
dd_Smed_v6_8433_0_1	1994	PLDB	2.00E-82	NP_001005366.1	KDM2B CXXC2 FBXL10 Fbl10 JHDM1B PCCX2	lysine (K)-specific demethylase 2B	Homo sapiens
dd_Smed_v6_8439_0_1	672	PLDB	2.00E-59	NP_003943.2	RPS6KB2 KLS P70-beta P70-beta-1 P70-beta-2 S6K-beta2 S6K2 SRK STK14B p70(S6K)-beta p70S6Kb	ribosomal protein S6 kinase B2	Homo sapiens
dd_Smed_v6_8442_0_1	1722	PLDB	1.00E-52	XP_006721539.1	EPN2 EHB21	epsin 2	Homo sapiens
dd_Smed_v6_8443_0_1	1797	PLDB	8.00E-49	NP_005417.1	TP53BP2 53BP2 ASPP2 BBP P53BP2 PPP1R13A	tumor protein p53 binding protein 2	Homo sapiens
dd_Smed_v6_8445_0_1	768	PLDB	2.00E-27	NP_001269966.1	RTFDC1 C20orf43 CDAO5 HSPC164 SHUJUN-3	replication termination factor 2 domain containing 1	Homo sapiens
dd_Smed_v6_8445_0_2	726	PLDB	1.00E-27	NP_001269966.1	RTFDC1 C20orf43 CDAO5 HSPC164 SHUJUN-3	replication termination factor 2 domain containing 1	Homo sapiens
dd_Smed_v6_84558_0_1	230	PLDB	6.00E-20	NP_001014.1	RPS20 S20	ribosomal protein S20	Homo sapiens
dd_Smed_v6_845_0_1	732	PLDB	1.00E-15	NP_115998.2	COX4I2 COX4 COX4-2 COX4B COX4L2 COXIV-2 dJ857M17.2	cytochrome c oxidase subunit IV isoform 2 (lung)	Homo sapiens
dd_Smed_v6_8462_0_1	12532	PLDB	1.00E-98	NP_008835.5	PRKDC DNA-PKcs DNAPK DNPK1 HYRC HYRC1 XRCC7 p350	"protein kinase, DNA-activated, catalytic polypeptide"	Homo sapiens
dd_Smed_v6_84636_0_1	395	PLDB	7.00E-43	NP_057291.1	CPSF3 CPSF-73 CPSF73	cleavage and polyadenylation specific factor 3	Homo sapiens
dd_Smed_v6_8465_0_1	4093	PLDB	3.00E-74	NP_065165.3	PHTF2	putative homeodomain transcription factor 2	Homo sapiens
dd_Smed_v6_84813_0_1	342	PLDB	2.00E-41	NP_000984.1	RPL31 L31	ribosomal protein L31	Homo sapiens
dd_Smed_v6_8485_0_1	1226	PLDB	3.00E-72	NP_057474.2	C9orf114 CENP-32 HSPC109	chromosome 9 open reading frame 114	Homo sapiens
dd_Smed_v6_8487_0_1	3349	PLDB	7.00E-36	NP_003391.1	XPO1 CRM1 emb exp1	exportin 1	Homo sapiens
dd_Smed_v6_8491_0_1	2609	PLDB	5.00E-27	NP_001268640.1	NCAPH BRRN1 CAP-H	non-SMC condensin I complex subunit H	Homo sapiens
dd_Smed_v6_84_0_1	410	PLDB	9.00E-26	NP_001015.1	RPS21 HLDF S21	ribosomal protein S21	Homo sapiens
dd_Smed_v6_8502_0_1	4361	PLDB	6.00E-52	NP_085124.2	DICER1 DCR1 Dicer HERNA MNG1 RMSE2	"dicer 1, ribonuclease type III"	Homo sapiens
dd_Smed_v6_85063_0_1	365	PLDB	2.00E-27	NP_001252.1	CDK9 C-2k CDC2L4 CTK1 PITALRE TAK	cyclin-dependent kinase 9	Homo sapiens
dd_Smed_v6_8507_0_1	4710	PLDB	2.00E-27	XP_006712933.1	GCC2 GCC185 RANBP2L4 REN53	GRIP and coiled-coil domain containing 2	Homo sapiens
dd_Smed_v6_85086_0_1	401	PLDB	8.00E-13	NP_001735.1	CAMK4 CaMK IV CaMK-GR IV caMK	calcium/calmodulin-dependent protein kinase IV	Homo sapiens
dd_Smed_v6_8510_0_1	1283	PLDB	2.00E-25	NP_005504.2	GTF2E1 FE TF2E1 TFIIE-A	general transcription factor IIE subunit 1	Homo sapiens
dd_Smed_v6_8520_0_1	1429	PLDB	4.00E-103	NP_001252.1	CDK9 C-2k CDC2L4 CTK1 PITALRE TAK	cyclin-dependent kinase 9	Homo sapiens
dd_Smed_v6_8526_0_1	2452	PLDB	4.00E-31	XP_006721972.1	MAP3K3 MAPKKK3 MEKK3	mitogen-activated protein kinase kinase kinase 3	Homo sapiens
dd_Smed_v6_8526_0_12	896	PLDB	1.00E-33	XP_006721972.1	MAP3K3 MAPKKK3 MEKK3	mitogen-activated protein kinase kinase kinase 3	Homo sapiens
dd_Smed_v6_8526_0_3	2355	PLDB	4.00E-31	XP_006721972.1	MAP3K3 MAPKKK3 MEKK3	mitogen-activated protein kinase kinase kinase 3	Homo sapiens
dd_Smed_v6_8526_0_5	1996	PLDB	2.00E-31	XP_006721972.1	MAP3K3 MAPKKK3 MEKK3	mitogen-activated protein kinase kinase kinase 3	Homo sapiens
dd_Smed_v6_8526_0_7	1899	PLDB	2.00E-31	XP_006721972.1	MAP3K3 MAPKKK3 MEKK3	mitogen-activated protein kinase kinase kinase 3	Homo sapiens
dd_Smed_v6_8545_1_1	2242	PLDB	6.00E-105	XP_005249012.1	CMTR1 FTSJD2 KIAA0082 MTr1 hMTr1	cap methyltransferase 1	Homo sapiens
dd_Smed_v6_8547_0_1	4162	PLDB	0	NP_003738.2	TNKS ARTD5 PARP-5a PARP5A PARPL TIN1 TINF1 TNKS1 pART5	tankyrase	Homo sapiens
dd_Smed_v6_8549_0_1	2926	PLDB	3.00E-62	NP_001186740.1	INTS7 C1orf73 INT7	integrator complex subunit 7	Homo sapiens
dd_Smed_v6_854_0_1	6198	PLDB	0	NP_055789.1	DIP2C KIAA0934	disco interacting protein 2 homolog C	Homo sapiens
dd_Smed_v6_8553_0_1	1847	PLDB	4.00E-44	NP_002390.1	MEIS2 HsT18361 MRG1	Meis homeobox 2	Homo sapiens
dd_Smed_v6_8557_0_1	1478	PLDB	6.00E-33	NP_008957.1	DUSP14 MKP-L MKP6	dual specificity phosphatase 14	Homo sapiens
dd_Smed_v6_8562_0_1	3313	PLDB	4.00E-100	NP_001020278.1	ADAR ADAR1 AGS6 DRADA DSH DSRAD G1P1 IFI-4 IFI4 K88DSRBP P136	"adenosine deaminase, RNA-specific"	Homo sapiens
dd_Smed_v6_856_0_1	655	PLDB	3.00E-63	NP_002503.1	NME2 NDKB NDPK-B NDPKB NM23-H2 NM23B PUF	NME/NM23 nucleoside diphosphate kinase 2	Homo sapiens
dd_Smed_v6_8570_0_1	3495	PLDB	5.00E-123	NP_004251.3	RECQL4 RECQ4	RecQ like helicase 4	Homo sapiens
dd_Smed_v6_8571_0_1	3440	PLDB	5.00E-171	NP_005148.2	ABL1 ABL JTK7 bcr/abl c-ABL c-ABL1 p150 v-abl	"ABL proto-oncogene 1, non-receptor tyrosine kinase"	Homo sapiens
dd_Smed_v6_85740_0_1	389	PLDB	7.00E-06	NP_001138369.1	CD209 CDSIGN CLEC4L DC-SIGN DC-SIGN1	CD209 molecule	Homo sapiens
dd_Smed_v6_8575_0_1	3580	PLDB	1.00E-38	XP_005257946.1	HELZ DHRC DRHC HUMORF5	helicase with zinc finger	Homo sapiens
dd_Smed_v6_8576_0_1	1864	PLDB	5.00E-20	NP_001123631.1	STOX1 C10orf24 PEE4	storkhead box 1	Homo sapiens
dd_Smed_v6_8582_0_1	478	PLDB	5.00E-19	NP_002453.2	MX1 IFI-78K IFI78 MX MxA	MX dynamin like GTPase 1	Homo sapiens
dd_Smed_v6_8594_0_1	780	PLDB	6.00E-40	NP_002805.1	PSMD10 dJ889N15.2 p28 p28(GANK)	"proteasome 26S subunit, non-ATPase 10"	Homo sapiens
dd_Smed_v6_8596_0_1	1738	PLDB	6.00E-108	NP_002602.2	PDK2 PDHK2 PDKII	pyruvate dehydrogenase kinase 2	Homo sapiens
dd_Smed_v6_85977_0_1	536	PLDB	5.00E-44	NP_001153736.1	FEZF1 FEZ ZNF312B	FEZ family zinc finger 1	Homo sapiens
dd_Smed_v6_8601_0_1	2130	PLDB	1.00E-15	NP_001095124.1	CXXC1 2410002I16Rik 5830420C16Rik CFP1 CGBP HsT2645 PCCX1 PHF18 SPP1 ZCGPC1 hCGBP	CXXC finger protein 1	Homo sapiens
dd_Smed_v6_86021_0_1	549	PLDB	3.00E-48	NP_001280143.1	TUBB CDCBM6 M40 OK/SW-cl.56 TUBB1 TUBB5	"tubulin, beta class I"	Homo sapiens
dd_Smed_v6_8604_0_1	3264	PLDB	7.00E-42	XP_005257209.1	BPTF FAC1 FALZ NURF301	bromodomain PHD finger transcription factor	Homo sapiens
dd_Smed_v6_8606_0_1	2854	PLDB	6.00E-59	NP_071345.2	PKNOX2 PREP2	PBX/knotted 1 homeobox 2	Homo sapiens
dd_Smed_v6_8613_0_1	4046	PLDB	0	NP_001420.2	EP300 KAT3B RSTS2 p300	E1A binding protein p300	Homo sapiens
dd_Smed_v6_8614_0_1	1188	PLDB	1.00E-100	NP_001790.1	CDK7 CAK1 CDKN7 HCAK MO15 STK1 p39MO15	cyclin-dependent kinase 7	Homo sapiens
dd_Smed_v6_86187_0_1	281	PLDB	9.00E-05	NP_659476.2	CENPBD1	CENPB DNA-binding domains containing 1	Homo sapiens
dd_Smed_v6_8618_0_1	6008	PLDB	3.00E-169	NP_006653.2	SRCAP DOMO1 EAF1 FLHS SWR1	Snf2-related CREBBP activator protein	Homo sapiens
dd_Smed_v6_8621_0_1	719	PLDB	3.00E-49	NP_426359.1	CDC42 CDC42Hs G25K	cell division cycle 42	Homo sapiens
dd_Smed_v6_8626_0_1	813	PLDB	2.00E-154	NP_002866.2	RAD51 BRCC5 HRAD51 HsRad51 HsT16930 MRMV2 RAD51A RECA	RAD51 recombinase	Homo sapiens
dd_Smed_v6_8630_0_1	490	PLDB	8.00E-89	NP_003520.1	HIST1H3A H3/A H3FA	"histone cluster 1, H3a"	Homo sapiens
dd_Smed_v6_8634_0_1	476	PLDB	1.00E-19	NP_002286.2	RPSA 37LRP 67LR ICAS LAMBR LAMR1 LBP LBP/p40 LRP LRP/LR NEM/1CHD4 SA lamR p40	ribosomal protein SA	Homo sapiens
dd_Smed_v6_8641_0_1	4212	PLDB	1.00E-67	XP_005246432.1	ERBB4 ALS19 HER4 p180erbB4	v-erb-b2 avian erythroblastic leukemia viral oncogene homolog 4	Homo sapiens
dd_Smed_v6_8644_0_1	4733	PLDB	0	NP_037423.2	CPSF1 CPSF160 HSU37012 P/cl.18	cleavage and polyadenylation specific factor 1	Homo sapiens
dd_Smed_v6_864_0_1	782	PLDB	3.00E-110	NP_001649.1	ARF1	ADP ribosylation factor 1	Homo sapiens
dd_Smed_v6_8651_0_1	3892	PLDB	4.00E-43	XP_005259611.1	INSR CD220 HHF5	insulin receptor	Homo sapiens
dd_Smed_v6_8657_0_1	889	PLDB	2.00E-06	NP_078871.1	AKIRIN1 C1orf108 STRF2	akirin 1	Homo sapiens
dd_Smed_v6_8659_0_1	1224	PLDB	3.00E-27	NP_005688.2	SCAMP2	secretory carrier membrane protein 2	Homo sapiens
dd_Smed_v6_8661_0_1	3356	PLDB	5.00E-43	XP_005257946.1	HELZ DHRC DRHC HUMORF5	helicase with zinc finger	Homo sapiens
dd_Smed_v6_8665_0_1	1435	PLDB	4.00E-146	NP_001374.3	DPH1 DPH2L DPH2L1 OVCA1	diphthamide biosynthesis 1	Homo sapiens
dd_Smed_v6_8669_0_1	1203	PLDB	3.00E-52	NP_001243367.1	CABLES1 CABL1 CABLES HsT2563 IK3-1	Cdk5 and Abl enzyme substrate 1	Homo sapiens
dd_Smed_v6_867_0_1	1261	PLDB	2.00E-104	NP_004654.1	RAB11A YL8	"RAB11A, member RAS oncogene family"	Homo sapiens
dd_Smed_v6_8688_0_1	2317	PLDB	1.00E-155	NP_006100.2	PRMT5 HRMT1L5 IBP72 JBP1 SKB1 SKB1Hs	protein arginine methyltransferase 5	Homo sapiens
dd_Smed_v6_86916_0_1	381	PLDB	3.00E-67	NP_001016.1	RPS23 S23	ribosomal protein S23	Homo sapiens
dd_Smed_v6_86924_0_1	539	PLDB	4.00E-95	NP_001004.2	RPS9 S9	ribosomal protein S9	Homo sapiens
dd_Smed_v6_8692_0_1	2603	PLDB	6.00E-171	NP_149107.4	NEK9 NERCC NERCC1 Nek8	NIMA related kinase 9	Homo sapiens
dd_Smed_v6_869_0_1	1531	PLDB	7.00E-102	NP_001244918.1	TYMP ECGF ECGF1 MEDPS1 MNGIE MTDPS1 PDECGF TP hPD-ECGF	thymidine phosphorylase	Homo sapiens
dd_Smed_v6_87008_0_1	509	PLDB	2.00E-93	NP_002794.1	PSMC2 MSS1 Nbla10058 S7	"proteasome 26S subunit, ATPase 2"	Homo sapiens
dd_Smed_v6_8701_0_1	3410	PLDB	0	NP_055421.1	HERC3	HECT and RLD domain containing E3 ubiquitin protein ligase 3	Homo sapiens
dd_Smed_v6_8703_0_1	3558	PLDB	0	NP_002363.2	MAN2A1 AMan II GOLIM7 MANA2 MANII	mannosidase alpha class 2A member 1	Homo sapiens
dd_Smed_v6_87107_0_1	283	PLDB	9.00E-41	NP_001006.1	RPS11 S11	ribosomal protein S11	Homo sapiens
dd_Smed_v6_8722_0_1	570	PLDB	1.00E-07	NP_056188.1	CBY1 C22orf2 CBY HS508I15A PGEA1 PIGEA-14 PIGEA14 arb1	chibby homolog 1 (Drosophila)	Homo sapiens
dd_Smed_v6_8723_0_1	2325	PLDB	3.00E-153	XP_005244935.1	CLK2	CDC like kinase 2	Homo sapiens
dd_Smed_v6_8732_0_1	1087	PLDB	3.00E-162	NP_852136.1	RFC2 RFC40	replication factor C subunit 2	Homo sapiens
dd_Smed_v6_8736_0_1	2765	PLDB	7.00E-64	NP_689596.4	DIS3L2 FAM6A PRLMNS hDIS3L2	DIS3 like 3'-5' exoribonuclease 2	Homo sapiens
dd_Smed_v6_8737_0_1	1377	PLDB	2.00E-21	NP_060726.3	WDR12 YTM1	WD repeat domain 12	Homo sapiens
dd_Smed_v6_8740_0_1	1634	PLDB	6.00E-95	NP_001165600.1	HCK JTK9 p59Hck p61Hck	"HCK proto-oncogene, Src family tyrosine kinase"	Homo sapiens
dd_Smed_v6_8752_0_1	1633	PLDB	2.00E-15	XP_006722991.1	RANBP3	RAN binding protein 3	Homo sapiens
dd_Smed_v6_8753_0_1	944	PLDB	3.00E-24	NP_004335.1	CETN2 CALT CEN2	centrin 2	Homo sapiens
dd_Smed_v6_8754_0_1	5828	PLDB	0	NP_001175.2	ATR FCTCS FRP1 MEC1 SCKL SCKL1	ATR serine/threonine kinase	Homo sapiens
dd_Smed_v6_8755_0_1	1987	PLDB	1.00E-71	NP_542155.1	PTPN7 BPTP-4 HEPTP LC-PTP LPTP PTPNI	"protein tyrosine phosphatase, non-receptor type 7"	Homo sapiens
dd_Smed_v6_8756_0_1	895	PLDB	2.00E-05	NP_002120.1	HMGB2 HMG2	high mobility group box 2	Homo sapiens
dd_Smed_v6_8759_0_1	8143	PLDB	2.00E-148	XP_005248340.1	NIPBL CDLS CDLS1 IDN3 IDN3-B Scc2	Nipped-B homolog (Drosophila)	Homo sapiens
